app_no,product_no,brand_name,generic_name,strength,route,approval_date,app_type,patent_number,patent_expiry_date
21947,4,FENTORA,FENTANYL CITRATE,EQ 0.6MG BASE,"TABLET;BUCCAL, SUBLINGUAL","Sep 25, 2006",N,7862832,"Jun 15, 2028"
21947,5,FENTORA,FENTANYL CITRATE,EQ 0.8MG BASE,"TABLET;BUCCAL, SUBLINGUAL","Sep 25, 2006",N,7862832,"Jun 15, 2028"
21947,5,FENTORA,FENTANYL CITRATE,EQ 0.8MG BASE,"TABLET;BUCCAL, SUBLINGUAL","Sep 25, 2006",N,7862833,"Jun 15, 2028"
21436,6,ABILIFY,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,6,ABILIFY,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
21436,5,ABILIFY,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,5,ABILIFY,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
21436,1,ABILIFY,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
21436,1,ABILIFY,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,2,ABILIFY,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,2,ABILIFY,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
21436,3,ABILIFY,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,3,ABILIFY,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
21436,4,ABILIFY,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 15, 2002",N,9125939,"Jul 28, 2026"
21436,4,ABILIFY,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 15, 2002",N,8759350,"Mar 2, 2027"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,1,ABILIFY MYCITE KIT,ARIPIPRAZOLE,2MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,2,ABILIFY MYCITE KIT,ARIPIPRAZOLE,5MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,3,ABILIFY MYCITE KIT,ARIPIPRAZOLE,10MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,4,ABILIFY MYCITE KIT,ARIPIPRAZOLE,15MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,5,ABILIFY MYCITE KIT,ARIPIPRAZOLE,20MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8759350,"Mar 2, 2027"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8945005,"Aug 19, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8547248,"Dec 18, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8956288,"Jul 6, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8847766,"Mar 29, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9444503,"Nov 19, 2027"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9268909,"Oct 15, 2033"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9125939,"Jul 28, 2026"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8674825,"Apr 9, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,7978064,"Sep 14, 2026"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8114021,"Jun 21, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,11229378,"Jul 11, 2031"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8258962,"Nov 25, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,11476952,"Apr 28, 2026"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8961412,"Nov 17, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9149577,"Dec 15, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8545402,"Apr 27, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9060708,"Mar 5, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9941931,"Nov 4, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9320455,"Dec 15, 2031"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,11464423,"Sep 15, 2030"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,8718193,"Dec 5, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9119554,"Dec 16, 2028"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9433371,"Sep 15, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,10517507,"Jun 13, 2032"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,9258035,"Mar 5, 2029"
207202,6,ABILIFY MYCITE KIT,ARIPIPRAZOLE,30MG,TABLET;ORAL,"Nov 13, 2017",N,10441194,"Jul 26, 2029"
21842,1,ACTOPLUS MET,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,500MG;EQ 15MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,TABLET;ORAL,"Aug 29, 2005",N,9320714,"Feb 3, 2029"
21842,1,ACTOPLUS MET,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,500MG;EQ 15MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,TABLET;ORAL,"Aug 29, 2005",N,9101660,"Jan 22, 2027"
21842,2,ACTOPLUS MET,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,850MG;EQ 15MG BASE,TABLET;ORAL,"Aug 29, 2005",N,9101660,"Jan 22, 2027"
21842,2,ACTOPLUS MET,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,850MG;EQ 15MG BASE,TABLET;ORAL,"Aug 29, 2005",N,9320714,"Feb 3, 2029"
